"0","#test set prediction for every tree (1:5000)"
"0",""
"0",""
"0","yhat.boost=predict(boost.model, newdata=final_df.test, n.trees=1:5000)"
"0",""
"0","# calculate the error for each iteration"
"0","#use 'apply' to perform a 'cycle for' "
"0","# the first element is the matrix we want to use, 2 means 'by column', "
"0","#and the third element indicates the function we want to calculate"
"0",""
"0","err = apply(yhat.boost, 2, function(pred) mean((final_df.test$Price - pred)^2))"
"0","#"
"0","plot(err, type=""l"")"
"0",""
